65.557,68.748,37.442,76.413,76.035,34.011,61.566,46.361,63.556,-12.263,78.209,23.989,-3.427,58.171,23.101,62.839,-15.012,1.41,62.648,-2.617
56.922,-4.503,67.716,53.426,81.57,13.22,0.748,46.361,46.976,33.744,75.849,-3.52,-18.657,16.608,11.381,72.859,53.259,-18.569,19.764,-5.737
30.866,49.9,48.978,1.73,10.237,68.411,38.596,46.361,-4.979,73.892,22.843,75.313,81.949,44.491,82.853,61.773,46.189,56.832,75.159,-17.448
1.525,17.002,-9.296,66.607,48.982,-10.609,31.593,46.361,81.624,72.318,46.363,72.94,72.883,48.5,-19.919,41.406,36.49,26.639,61.841,64.989
12.031,19.23,54.465,2.402,14.476,34.7,17.169,46.361,-2.241,68.126,64.473,63.691,46.548,83.48,73.33,58.145,14.643,28.454,22.29,13.72
30.333,5.011,-8.988,15.859,13.83,74.575,46.781,46.361,-5.415,1.579,76.992,34.7,46.076,26.77,15.402,-7.303,-10.579,56.803,13.854,-4.215
-13.068,45.638,32.154,17.795,38.173,45.096,36.407,46.361,3.794,18.257,-2.404,12.422,61.046,84.413,18.545,40.095,55.324,2.643,67.237,46.24
59.437,-16.065,-0.831,35.977,48.778,79.607,-10.752,46.361,-2.202,0.911,79.985,30.969,62.626,43.242,-3.733,35.083,10.267,41.306,19.89,-15.194
63.878,75.307,-15.353,31.392,48.182,65.117,46.896,46.361,13.55,28.754,23.726,51.127,62.386,65.116,56.261,-7.373,3.302,11.654,79.775,-13.795
68.477,36.849,8.959,58.099,24.046,-14.021,1.207,46.361,-2.586,61.232,3.335,-7.775,15.26,-17.179,15.518,29.436,67.131,71.927,10.305,60.322
78.421,30.788,-1.894,-2.494,70.994,61.859,71.288,46.361,69.47,11.356,-15.776,-0.927,-11.855,-7.619,-14.016,79.715,5.331,-0.86,19.315,50.397
18.028,34.044,79.364,22.602,52.197,60.968,64.288,46.361,-8.157,71.078,-11.376,67.548,-19.977,33.947,23.719,9.138,-14.366,4.083,55.075,32.498
77.947,72.277,4.391,52.399,63.591,57.98,22.571,46.361,-1.018,66.543,19.632,0.212,67.357,9.721,49.409,30.243,32.971,16.514,32,48.011
4.459,-1.862,84.128,-9.246,61.565,43.849,24.24,46.361,47.929,70.631,-7.501,57.048,-6.903,-18.131,58.638,62.251,32.317,54.092,56.831,-1.178
-4.33,10.754,34.968,25.001,76.521,-3.501,6.573,46.361,82.202,23.811,83.157,41.52,-7.641,60.658,-7.567,73.169,17.689,60.83,13.687,-15.02
58.935,62.959,1.003,39.996,60.83,55.156,38.325,46.361,36.599,43.267,0.762,2.365,28.954,-15.849,-0.985,35.813,-3.658,74.357,61.035,32.432
35.024,-13.182,75.206,48.616,-4.367,29.67,30.985,46.361,51.624,-2.648,25.48,2.149,9.482,11.352,2.693,44.427,41.27,36.275,19.419,81.707
80.754,21.434,44.482,-18.968,78.078,82.319,53.274,46.361,-5.162,66.198,-1.725,18.466,60.378,15.493,-17.939,48.247,28.495,81.622,45.68,2.257
-18.719,25.391,43.352,-13.784,22.853,48.088,72.637,46.361,61.191,-7.797,27.122,55.731,-13.981,48.084,42.613,61.653,-0.422,33.001,19.013,54.165
45.026,36.075,2.835,53.193,77.492,76.782,4.823,46.361,64.954,82.197,49.342,50.312,27.178,74.902,13.216,28.899,83.374,24.275,34.884,11.812
27.52,7.503,-2.208,27.821,28.441,84.414,20.222,46.361,67.569,69.595,34.243,26.852,44.802,5.211,54.792,84.888,31.614,19.965,-0.23,-13.802
47.176,-13.375,-16.95,69.167,40.786,15.789,48.895,46.361,10.027,69.293,41.929,55.051,77.529,15.862,7.896,12.973,66.504,47.218,-13.673,32.246
38.49,45.899,83.084,-2.375,27.626,68.871,44.413,46.361,76.682,2.084,60.428,82.501,33.363,24.863,58.918,49.553,19.753,25.156,22.254,81.086
9.573,27.045,60.357,64.916,46.521,82.275,53.192,46.361,47.18,1.567,60.136,38.965,60.484,47.415,43.178,78.747,-19.804,62.224,0.643,46.584
31.907,38.607,71.585,-11.448,53.766,25.195,-5.386,46.361,21.895,77.795,30.582,25.821,41.045,-4.806,67.438,0.694,-1.563,22.042,-12.21,22.973
16.675,-1.052,-11.37,27.134,33.116,24.612,22.768,46.361,25.051,20.75,3.36,-17.465,44.214,-0.388,83.126,83.981,50.38,50.879,54.649,75.18
63.829,11.816,-3.368,13.57,-16.274,-13.126,30.062,46.361,61.484,31.009,35.364,7.718,-15.949,25.943,6.591,14.474,10.36,46.122,53.778,74.423
53.602,26.502,8.179,51.221,-15.114,25.019,59.578,46.361,41.977,35.877,61.334,7.829,63.244,-19.535,35.95,-9.079,76.592,-3.622,29.293,28.737
-11.268,21.902,56.49,-2.144,31.014,-13.514,14.134,46.361,-19.175,7.826,-9.778,13.343,24.469,58.722,44.961,33.58,41.482,35.56,-7.105,-12.778
0.025,-17.335,-10.206,-3.726,34.048,82.342,34.915,46.361,-7.706,55.554,79.231,18.968,41.346,15.491,-10.137,81.714,78.257,-16.581,-9.572,83.399
69.561,62.622,-10.987,31.803,22.77,26.116,55.128,46.361,44.098,6.867,-13.546,58.775,6.302,6.335,-17.253,26.687,37.755,3.302,28.703,-9.875
11.451,35.618,74.839,70.855,35.829,75.989,15.957,46.361,-6.858,17.855,-10.922,38.244,-1.199,3.972,35.76,76.964,62.157,-0.33,80.282,37.052
79.442,52.316,58.945,12.11,60.695,-10.037,26.697,46.361,-13.115,7.931,10.163,15.294,-11.262,-12.915,5.76,14.562,40.505,-15.468,61.472,24.839
2.161,-9.38,1.522,49.798,63.585,-15.081,68.345,46.361,38.694,31.73,-4.683,68.826,12.865,37.51,28.826,54.323,22.08,10.797,51.473,81.312
73.058,67.137,64.479,5.299,14.47,60.412,14.747,46.361,25.837,62.905,37.439,69.181,10.831,64.836,0.527,24.769,62.735,8.87,52.436,23.337
73.262,34.645,40.655,-8.974,-9.862,46.981,75.238,46.361,66.023,9.058,66.27,57.614,-9.406,12.494,33.868,24.217,17.969,6.556,79.649,-19.541
60.336,50.004,4.511,71.643,-4.723,-16.896,7.055,46.361,77.365,35.209,44.993,65.875,77.405,6.874,-13.118,33.456,3.12,32.035,-9.813,-19.489
-15.268,-10.935,35.633,66.094,66.659,36.459,-17.348,46.361,21.53,69.124,65.866,71.909,-10.913,63.568,56.956,72.049,30.144,55.004,53.142,70.64
34.116,76.514,79.918,73.85,25.798,62.957,84.488,46.361,69.692,-5.611,-1.251,-12.97,35.182,48.643,75.939,61.854,66.505,68.666,-19.24,-14.779
-19.926,-3.827,28.133,63.187,78.845,-3.577,39.834,46.361,69.089,74.517,72.365,29.433,38.619,42.738,67.345,65.29,64.516,8.148,54.157,-2.774
-1.694,9.816,78.915,60.413,22.654,-5.072,-11.691,46.361,54.626,35.769,-6.748,23.59,53.82,-8.659,54.129,1.489,78.694,16.223,1.045,5.757
71.282,36.404,37.682,21.485,3.556,-18.355,0.957,46.361,49.978,38.04,80.807,45.71,16.347,3.22,77.956,45.13,81.118,-19.735,48.801,84.398
-15.454,24.578,10.946,61.866,19.234,-10.969,60.141,46.361,4.305,6.488,65.226,63.395,3.651,28.091,-5.935,70.938,12.045,58.946,81.245,-18.385
68.437,53.677,42.939,11.114,20.232,-9.811,47.914,46.361,35.371,-1.718,43.419,15.435,50.515,-14.209,-5.381,-2.224,39.517,77.649,25.125,-5.332
7.553,73.229,14.799,66.534,-0.843,63.789,13.601,46.361,11.695,57.098,37.089,1.337,31.57,75.703,-2.598,5.668,35.081,56.694,-0.427,49.334
28.181,33.45,58.163,22.321,25.916,12.912,24.783,46.361,-16.752,50.433,35.903,33.093,13.473,34.506,30.615,71.538,44.613,30.453,-9.409,14.397
-8.838,34.567,28.695,-6.711,59.028,5.055,11.022,46.361,75.498,28.204,-19.74,13.082,7.026,68.535,49.093,59.839,7.16,15.963,20.115,15.527
-10.166,-7.671,74.566,66.457,14.179,56.374,-14.312,46.361,70.376,10.348,53.371,67.422,82.429,61.273,47.992,81.34,-10.894,59.501,-9.021,78.01
4.432,3.588,22.806,-2.926,54.168,34.827,35.162,46.361,-9.393,20.28,-13.641,60.024,41.417,78.9,42.767,-16.619,52.232,17.808,35.69,14.142
-16.395,75.12,14.81,75.087,-8.063,-9.011,34.093,46.361,-2.061,-3.144,-17.103,14.128,44.866,10.641,-17.492,64.603,20.207,17.921,12.761,-6.433
-0.355,39.873,10.741,73.898,18.578,5.477,15.725,46.361,39.161,36.593,3.887,30.215,46.038,75.786,34.104,13.722,12.031,30.863,72.595,-16.521
38.459,-16.097,57.455,14.357,42.164,81.642,-14.851,46.361,-4.431,36.051,61.238,67.15,78.666,16.648,-18.883,-12.007,79.107,18.353,46.817,12.487
48.211,37.367,33.08,53.753,54.914,38.854,-0.5,46.361,59.033,53.014,-4.892,-16.743,19.479,-3.381,-16.605,65.608,67.615,68.556,55.95,2.057
-3.314,33.237,31.92,1.647,37.696,71.449,7.282,46.361,0.185,67.69,-10.325,5.466,-13.194,72.866,48.738,-5.045,35.073,72.746,72.836,75.074
81.249,16.249,-11.137,38.044,35.23,82.959,14.357,46.361,-9.026,42.364,33.595,12.707,45.575,45.661,27.059,34.971,59.511,4.029,67.247,69.18
67.165,83.278,-11.14,52.721,-7.911,35.678,79.169,46.361,36.925,38.577,54.08,82.5,-18.801,1.214,5.188,7.73,30.88,-11.595,15.917,70.404
81.503,67.656,81.344,-19.79,80.469,31.721,51.667,46.361,-11.07,-18.468,45.438,80.075,25.723,40.934,40.526,45.309,14.177,-14.89,37.969,54.916
66.949,78.857,73.625,19.616,4.716,63.022,44.908,46.361,77.807,51.191,50.531,51.606,81.393,60.492,32.985,-15.813,81.653,54.655,-18.812,66.647
-13.448,18.111,-19.505,60.923,-3.077,11.455,81.523,46.361,9.131,33.736,-4.093,81.838,-2.527,65.88,64.538,32.443,-16.119,10.544,73.18,81.141
-0.356,73.494,-16.207,57.114,16.742,31.82,36.1,46.361,44.099,75.905,43.979,61.149,14.578,18.324,80.044,-10.145,-19.987,18.313,58.451,-9.844
83.19,-12.172,69.087,4.69,-18.273,-17.464,11.981,46.361,22.394,-8.449,27.336,-6.594,-19.269,71.469,3.067,44.903,22.688,-14.962,6.579,32.182
42.427,48.011,-11.221,34.201,40.459,29.572,48.665,46.361,77.714,20.743,42.523,64.192,-8.637,44.255,8.127,42.07,31.046,82.683,8.578,72.41
84.776,-9.005,46.391,8.149,41.969,-4.687,15.738,46.361,46.776,63.649,-18.183,24.657,-15.67,34.493,66.188,62.743,55.016,32.047,44.328,71.853
-3.771,32.756,4.984,64.003,22.007,14.273,52.353,46.361,-16.364,14.124,53.042,32.394,-19.021,24.209,84.343,8.948,28.983,82.266,36.709,64.276
52.591,-9.368,78.9,21.446,76.321,-3.143,50.192,46.361,63.456,14.607,4.344,-14.49,79.512,32.06,64.959,60.48,-17.688,-11.177,78.78,70.421
38.135,43.761,-10.668,75.487,-3.712,40.475,56.296,46.361,12.318,-7.688,68.916,24.355,25.44,15.811,48.088,0.032,70.764,11.649,16.087,71.227
46.137,26.414,71.376,10.085,72.814,49.021,52.228,46.361,42.646,57.977,38.05,83.796,53.095,27.13,-2.79,1.728,68.642,82.854,58.861,11.199
77.745,20.095,21.657,59.144,-12.397,-1.597,75.639,46.361,74.846,5.329,52.192,77.206,24.091,80.205,49.53,83.567,51.022,83.43,67.606,40.395
18.989,29.539,14.065,22.92,75.291,-19.172,7.038,46.361,-9.663,64.685,39.65,68.99,20.898,67.81,54.545,64.266,23.158,32.631,-14.347,-10.186
79.78,-12.221,36.484,-0.86,19.413,17.132,44.512,46.361,38.522,-11.993,29.001,9.745,40.24,45.529,32.734,44.332,74.383,63.03,79.35,27.126
63.09,65.314,-19.057,-4.191,24.371,-6.16,76.358,46.361,43.254,-13.815,49.989,39.894,15.984,23.362,75.49,64.514,48.998,74.095,82.395,75.012
3.5,68.908,-18.812,48.317,49.494,17.828,78.466,46.361,64.012,2.942,58.492,78.852,43.06,52.437,76.007,83.911,59.255,63.172,69.885,22.139
-2.608,9.845,84.028,46.926,-19.443,-1.043,44.704,46.361,64.77,2.594,14.293,24.977,75.024,49.085,-1.225,23.605,27.19,18.911,64.047,78.635
45.768,78.666,8.569,5.21,21.98,31,38.936,46.361,32.449,82.542,9.788,47.179,35.99,83.702,33.921,42.518,30.303,28.746,28.122,-15.586
-10.58,-10.783,52.926,23.258,83.767,-5.839,55.28,46.361,20.618,62.576,45.276,68.997,80.629,-9.298,7.071,-13.048,-6.057,13.707,29.244,79.313
-18.091,27.18,53.539,69.251,-14.248,26.543,20.214,46.361,10.116,14.828,73.543,40.464,71.539,-7.895,-5.014,71.673,19.52,21.099,36.64,30.808
9.134,33.116,32.075,3.599,19.431,84.331,4.782,46.361,1.948,10.375,55.902,-2.106,30.19,10.364,-11.462,-5.145,63.695,68.568,62.515,58.494
-15.984,38.241,64.809,-19.551,37.652,-6.863,73.384,46.361,28.7,12.215,19.399,-8.184,8.457,-7.128,57.356,37.155,-7.31,7.19,-19.066,71.742
8.204,76.389,8.701,60.975,-2.043,13.833,20.72,46.361,32.461,30.575,-17.213,78.597,-0.095,-7.553,29.781,34.209,13.714,-16.203,-16.293,21.174
52.754,68.651,38.58,-17.682,66.506,37.728,3.723,46.361,19.822,38.439,40.569,49.207,-19.656,21.021,54.016,61.132,44.869,79.679,62.518,14.987
36.71,0.849,0.206,15.697,32.435,22.924,69.336,46.361,11.964,1.658,42.375,56.695,84.771,32.258,57.933,6.293,-15.502,10.267,69.285,24.997
4.204,-5.105,-16.997,46.409,-14.713,82.348,55.48,46.361,49.13,79.567,55.129,-18.523,75.939,-14.272,66.632,43.028,-12.424,62.612,56.316,10.417
1.668,66.477,80.324,68.565,38.894,-18.563,64.366,46.361,15.648,17.505,56.644,-10.114,30.806,34.035,-17.643,41.461,67.319,58.014,-15.647,62.087
31.127,54.163,27.531,54.004,81.039,29.042,32.485,46.361,37.956,40.46,3.951,-0.819,64.86,62.535,58.881,56.987,14.556,32.215,53.393,-1.097
70.462,69.647,27.826,82.183,-3.744,42.141,9.976,46.361,29.51,61.286,49.021,50.487,49.758,35.374,8.797,66.536,-10.388,23.147,83.62,49.168
-10.997,26.924,79.739,82.371,68.058,-17.233,39.872,46.361,23.976,-19.935,66.928,74.544,10.753,28.044,-19.997,15.76,55.411,3.632,48.036,15.372
46.688,19.94,14.495,2.534,39.251,71.644,-6.422,46.361,-1.149,8.996,8.219,83.076,23.591,18.416,45.374,-10.984,66.692,12.546,-19.72,48.52
-15.529,-5.523,27.827,67.47,56.564,-3.661,48.44,46.361,72.539,25.237,22.461,34,2.21,4.933,16.398,-16.882,-15.276,83.576,59.156,29.465
11.792,11.807,51.454,44.05,1.717,-18.667,58.751,46.361,74.954,73.349,-5.542,34.148,15.404,53.157,72.819,53.521,69.685,23.319,-8.665,20.957
-5.373,42.007,34.673,-4.498,33.029,82.073,-17.408,46.361,52.939,83.303,-10.216,2.295,9.906,54.485,49.456,-2.488,79.19,44.737,-10.996,5.768
45.2,-5.766,31.079,60.301,56.999,-7.161,54.725,46.361,12.934,70.787,0.489,9.235,-15.075,-8.42,39.19,54.017,54.496,14.502,-13.258,24.35
53.891,54.52,1.74,75.018,-16.91,3.425,-8.654,46.361,51.268,-13.003,-16.599,20.383,35.942,42.15,0.191,15.416,58.233,50.108,58.316,33.101
59.823,79.708,-19.161,54.099,15.641,1.215,47.439,46.361,22.118,79.674,0.839,26.936,34.266,-14.032,67.632,-13.387,54.7,-14.329,42.813,59.118
21.715,64.699,63.09,51.605,29.9,77.475,77.483,46.361,-17.212,77.566,-1.683,1.064,11.152,-2.779,68.345,66.646,2.572,68.981,52.458,37.854
11.97,18.831,47.871,-13.574,72.033,21.921,11.897,46.361,39.766,17.45,54.237,3.961,0.65,42.329,41.039,17.135,74.676,-9.285,74.163,15.955
53.2,53.654,63.392,-16.181,0.138,44.07,37.545,46.361,17.188,78.81,7.034,-7.196,-14.721,82.8,76.259,79.153,37.022,-11.504,82.476,50.539
9.183,72.718,40.232,68.74,52.262,56.248,25.366,46.361,29.614,-16.451,59.066,16.62,-17.307,60.629,-1.287,26.281,-14.125,-7.807,21.567,11.72
42.701,27.792,37.765,83.033,19.725,45.56,-12.368,46.361,-2.449,40.263,37.533,-17.667,42.205,28.138,50.053,15.271,25.299,53.766,13.591,44.355
78.605,48.885,71.112,28.965,51.185,11.912,57.348,46.361,22.336,44.524,6.551,76.643,13.539,-5.938,43.26,-14.638,-4.447,54.637,33.403,51.799
33.034,19.743,6.333,31.75,-9.755,65.283,40.388,46.361,47.419,50.372,-12.657,34.941,17.17,49.705,18.235,41.358,-14.441,-12.804,44.334,60.053
76.711,60.405,-0.832,80.962,67.831,15.158,55.758,46.361,-12.808,16.759,-8.23,77.094,53.494,60.253,-15.232,31.684,43.757,14.496,-2.957,37.109
82.451,63.491,30.046,69.946,55.864,65.964,-12.428,46.361,6.613,15.083,8.651,-15.201,16.574,80.813,16.601,15.892,27.349,21.393,60.815,0.724
11.436,45.421,57.659,26.838,13.009,70.312,32.62,46.361,19.949,1.671,29.869,46.211,36.772,31.42,65.488,46.592,46.44,20.567,72.359,50.812
45.521,1.02,35.116,64.875,62.049,51.577,22.144,46.361,-13.957,44.634,73.58,26.724,-3.567,70.686,16.839,35.607,69.018,38.413,47.553,80.109
35.472,24.385,61.786,78.891,-4.432,49.237,10.773,46.361,42.742,3.922,79.983,54.764,75.004,-3.178,30.073,21.491,-6.091,49.439,82.969,23.995
8.038,-4.58,21.648,27.693,47.216,50.879,-4.956,46.361,56.484,-0.518,84.408,22.026,74.078,80.111,46.193,42.492,49.797,49.741,-6.963,-6.255
72.745,4.902,25.88,79.097,45.066,38.332,7.693,46.361,74.037,29.836,74.016,41.708,45.572,27.538,21.297,-0.817,68.051,34.326,30.22,34.479
27.177,26.083,68.499,78.483,34.384,83.877,61.001,46.361,52.582,12.872,-19.319,77.364,46.117,-9.585,-8.957,84.652,-4.487,43.563,0.372,83.835
68.57,73.995,50.888,71.986,50.997,77.676,4.095,46.361,15.218,12.265,83.476,32.871,15.427,27.171,17.355,28.706,5.256,54.607,31.037,59.011
-19.151,2.034,55.395,42.734,43.814,78.556,-18.014,46.361,65.03,-12.709,-0.156,40.604,9.971,69.761,-5.073,43.14,57.148,-13.075,30.734,68.188
21.233,14.886,0.705,-1.74,33.458,59.82,20.689,46.361,-14.061,15.946,57.356,3.441,33.667,30.095,70.463,-6.538,73.541,52.9,-7.989,77.958
20.434,39.047,70.252,6.589,9.686,62.452,46.719,46.361,17.334,1.649,58.793,-16.27,-19.928,71.456,45.8,39.4,77.844,71.209,47.541,72.769
52.016,58.501,83.028,4.215,40.214,37.7,42.279,46.361,19.056,-1.911,42.509,22.761,2.533,81.81,66.277,83.475,54.244,53.261,49.549,76.188
28.775,49.085,52.393,0.471,33.801,2.842,64.534,46.361,-14.406,17.966,23.644,2.282,43.605,18.309,10.375,27.098,84.851,72.35,72.652,71.469
82.747,35.545,12.766,12.483,70.189,22.034,-12.865,46.361,-15.957,-3.61,40.79,60.214,34.734,35.159,0.268,-12.593,48.103,10.597,-2.905,75.91
-15.465,18.974,76.478,-5.446,29.799,82.009,-6.697,46.361,50.117,32.553,48.838,39.123,1.115,67.337,18.36,32.297,-19.723,26.558,29.419,24.808
40.83,38.761,59.199,49.5,71.399,84.725,32.117,46.361,6.853,52.618,11.11,53.457,7.727,26.053,77.355,54.503,21.051,-19.954,48.493,18.286
71.899,76.197,-6.815,0.172,39.848,21.353,66.365,46.361,-6.055,38.931,-9.943,76.566,61.594,12.224,60.957,74.723,-6.007,20.492,57.185,-2.796
14.723,4.49,53.131,-9.646,19.533,60.732,25.019,46.361,49.57,-5.963,3.189,22.851,14.261,39.986,-16.284,43.498,57.011,69.104,-17.495,61.196
82.824,-14.915,78.462,57.983,31.353,48.913,41.265,46.361,-19.059,27.278,78.885,-6.314,51.24,-8.664,43.098,45.175,30.243,78.556,22.074,70.643
-19.102,42.194,9.728,15.11,78.156,22.885,54.901,46.361,58.581,18.001,6.966,49.9,77.572,31.026,29.82,71.79,14.133,-9.264,84.194,9.308
1.091,69.773,-19.909,-17.573,3.189,9.913,56.015,46.361,27.375,-6.353,71.496,43.077,5.654,32.606,27.743,-8.225,48.552,60.292,34.464,27.281
25.808,52.986,24.529,-6.607,17.014,-17.58,60.589,46.361,15.866,49.845,72.54,41.75,9.686,65.321,72.108,51.135,24.529,-3.942,45.553,28.486
39.559,47.455,-11.645,28.486,41.224,14.148,1.621,46.361,5.274,74.214,7.315,-3.326,53.573,23.879,65.194,44.578,29.678,69.579,37.788,40.132
73.379,75.899,37.17,-2.505,59.756,-18.101,61.029,46.361,-13.819,9.953,41.91,-7.35,55.614,72.786,48.771,-2.343,3.042,63.435,-4.726,-15.269
19.03,71.703,-6.529,-18.674,26.974,56.153,60.796,46.361,70.977,59.871,-10.878,-3.709,-17.916,20.136,58.762,5.331,-11.658,34.271,76.605,63.464
29.751,68.961,53.033,65.907,5.842,2.195,40.873,46.361,71.783,58.439,20.978,79.049,38.346,52.031,46.25,17.317,55.456,-8.314,33.163,59.246
65.039,20.013,36.693,37.817,72.569,7.904,7.336,46.361,2.47,48.245,-1.039,63.945,27.9,60.405,17.55,7.625,16.896,49.478,23.358,84.403
4.094,56.915,49.572,16.676,64.074,57.986,21.221,46.361,47.111,-6.557,68.948,13.1,-18.476,62.654,42.551,65.316,13.964,29.866,38.991,26.496
-10.839,16.751,54.216,23.424,82.734,52.941,12.311,46.361,7.705,61.868,18.499,46.598,51.784,59.256,77.355,75.611,-7.954,81.737,5.569,36.608
79.044,8.179,-9.027,13.014,3.192,6.352,18.643,46.361,63.316,12.931,23.483,81.71,57.908,21.528,-11.68,-2.933,3.598,-9.842,7.769,49.6
28.122,71.851,71.381,79.957,-6.76,24.994,34.284,46.361,5.17,57.897,46.317,47.175,-12.773,76.497,21.074,-7.229,48.319,83.313,19.737,80.537
27.873,18.617,-18.725,-16.172,43.889,77.458,63.575,46.361,73.478,-2.244,49.81,70.344,75.173,43.658,72.572,39.936,-5.721,13.641,64.805,-2.628
